Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Perú,PER,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,20.21071177,20.80801282,19.96630026,18.44707556,18.51272016,15.67065689,15.56312651,15.42376403,18.10875683,17.46510665,17.41794986,13.83975406,13.74988762,13.3257086,14.11430649,10.56262159,11.72908338,15.47478059,20.18288886,27.00502325,25.52052211,18.56180303,18.81847673,21.73521805,21.81650551,26.14505545,16.44261149,12.66542141,15.09949042,11.32963641,15.69719146,12.0860166,12.45362975,12.33521588,12.77148277,12.59988525,13.31651992,14.47726026,13.70290185,15.39688801,16.76837372,16.60137952,17.27480785,19.01466695,22.91223375,26.84876111,30.53663645,31.52211653,29.72763021,26.44205274,27.82616415,30.50275976,27.44961437,24.80309747,22.57422031,21.27373917,22.43820761,24.26353991,
Perú,PER,Exportaciones de bienes y servicios (UMN a precios constantes),NE.EXP.GNFS.KN,13935000000,16444000000,17555000000,17239000000,18428000000,18962000000,19850000000,21019000000,23093000000,22684000000,23981000000,23279000000,25443000000,20733000000,21812000000,22314000000,23080000000,26068000000,29442000000,34347000000,30971000000,30173000000,33166000000,29360000000,31541000000,32835000000,28455000000,27437000000,25607000000,30425000000,26872000000,28424000000,29666000000,30588000000,36520000000,38529000000,41958000000,47454000000,50511000000,54019000000,58232000000,62192000000,67056000000,71301000000,81793000000,93376000000,94480000000,1.00774E+11,1.08616E+11,1.0504E+11,1.08435E+11,1.14387E+11,1.1794E+11,1.17274E+11,1.12814E+11,1.17622E+11,1.31057E+11,1.40496E+11,
Perú,PER,Exportaciones de bienes y servicios (% del crecimiento anual),NE.EXP.GNFS.KD.ZG,,18.00502332,6.756263683,-1.800056964,6.897151807,2.897764272,4.683050311,5.889168766,9.867262953,-1.771099467,5.717686475,-2.92731746,9.295931956,-18.51196793,5.204263734,2.301485421,3.432822443,12.94627383,12.94307197,16.65987365,-9.829097156,-2.57660392,9.919464422,-11.47560755,7.428474114,4.10259662,-13.33942439,-3.577578633,-6.669825418,18.81516773,-11.67789647,5.775528431,4.369546862,3.10793501,19.3932261,5.50109529,8.899789769,13.0988131,6.442028069,6.945021876,7.799107721,6.800384668,7.8209416,6.330529707,14.71508113,14.16135855,1.182316655,6.66172735,7.781769107,-3.292332621,3.232102056,5.489002628,3.106122199,-0.564693912,-3.803401265,4.262252808,11.42218292,7.202209726,
Perú,PER,Exportaciones de bienes y servicios (US$ a precios constantes de 2010),NE.EXP.GNFS.KD,5275553666,6225418334,6646024012,6526391794,6976526944,7178690249,7514871925,7957435415,8742616492,8587776058,9078798168,8813032924,9632286468,7849160686,8257651709,8447700359,8737694913,9868900823,11146239759,13003189219,11725093117,11422983909,12556082733,11115195955,11940885410,12430771771,10772578369,10387180907,9694374074,11518386817,10173281530,10760842297,11231042344,11580095841,13825850010,14586423193,15884584192,17965276187,19122604322,20450673376,22045643422,23544831977,25386259536,26993344237,30965436743,35350563267,35768518864,38151320068,41120167707,39766355012,41051644190,43304970018,44650075305,44397939048,42709307273,44529685921,49615948103,53189392743,
Perú,PER,Exportaciones de bienes y servicios (UMN a precios actuales),NE.EXP.GNFS.CN,14.19056526,16.17006277,17.5874197,17.80247355,21.6164317,21.69945268,25.49935593,28.89926968,40.19898541,43.39890535,50.09873307,44.39888009,48.89876643,56.69856866,75.69808496,72.19817336,105.4973353,189.5952173,394.1900557,968.1755579,1337,1697,2861,6140,13312,43267,50131,78661,582818,10247455.07,858157624.5,3259773200,5627606900,8626386100,12590000000,15153000000,18058000000,22426000000,22279000000,26153000000,30281000000,30302000000,33287000000,38854000000,52225000000,67323000000,88639000000,1.00774E+11,1.04855E+11,96234000000,1.15975E+11,1.44293E+11,1.3948E+11,1.34847E+11,1.28869E+11,1.28664E+11,1.45131E+11,1.67243E+11,
Perú,PER,Exportaciones de bienes y servicios (US$ a precios actuales),NE.EXP.GNFS.CD,519800925.4,603360551,656247003.6,664271400.9,806583272.4,809681070,951468505,956929459.5,1038733473,1121418743,1294540906,1147257884,1263534016,1465079294,1956022867,1782670947,1870520130,2262472760,2522009313,4310665886,4627898927,4018470282,4101204128,3770109296,3839630805,4326700000,2506550000,2622033333,2331272000,2549118239,4145688961,4190478468,4500645313,4336828767,5732107084,6717350829,7357698733,8418168168,7605311668,7727286157,8676752916,8637724124,9462717116,11167509772,15298201418,20421330421,27068649606,32206455737,35836836529,31948077817,41051644190,52392070005,52881407340,49908212739,45392391687,40404471800,43000503689,51290520440,
Perú,PER,Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,106.2523437,106.7494332,107.7081433,106.4780692,102.5693612,105.277949,105.6910836,106.675413,101.4507043,99.97594324,97.54795707,100.6419264,99.96885439,102.074733,108.00842,111.41139,108.1979857,106.5324105,99.24598904,91.78466036,97.14773865,105.8688528,104.8214551,99.8026188,95.71834426,91.80605184,101.3656158,101.6411904,103.2224515,95.60077308,97.25193165,101.6833181,102.385433,103.5011418,103.3800302,105.7274473,105.0211643,104.5150253,105.5472181,102.4120005,102.0012847,101.8616424,100.6995656,99.59527643,96.11161077,93.65979525,90.71178313,92.64388022,98.97850697,95.22782414,96.02048063,94.98276077,97.72066652,100.1705078,101.6368057,102.5864663,100.3783223,98.33999974,
Perú,PER,Gasto nacional bruto (UMN a precios constantes),NE.DAB.TOTL.KN,64306000000,68729000000,76445000000,81542000000,86853000000,93754000000,1.02955E+11,1.07769E+11,1.04066E+11,1.08202E+11,1.11932E+11,1.18859E+11,1.20891E+11,1.35985E+11,1.53583E+11,1.58593E+11,1.56573E+11,1.54213E+11,1.40822E+11,1.41996E+11,1.62717E+11,1.77608E+11,1.74301E+11,1.52406E+11,1.52198E+11,1.51608E+11,1.75686E+11,1.9705E+11,1.77493E+11,1.4651E+11,1.44216E+11,1.494E+11,1.4935E+11,1.57453E+11,1.78384E+11,1.98772E+11,2.00858E+11,2.13482E+11,2.10266E+11,2.03051E+11,2.06214E+11,2.04852E+11,2.13281E+11,2.19923E+11,2.26356E+11,2.37109E+11,2.63809E+11,2.96176E+11,3.3681E+11,3.28818E+11,3.76385E+11,4.08576E+11,4.41634E+11,4.71216E+11,4.85213E+11,4.96869E+11,5.04511E+11,5.16104E+11,
Perú,PER,Gasto nacional bruto (US$ a precios constantes de 2010),NE.DAB.TOTL.KD,24453054574,26115547305,29046421223,31026617794,33063191684,35664066583,39126548120,41011132863,39705338853,41277001030,42674613511,45270951794,46088924098,51647835602,58164114191,60118597510,59481275598,58683677849,53576007814,53902708904,61573245345,67051101211,65875100017,57912434164,57885375288,57779759967,66857104318,74891761901,67481960218,55740018442,54850276595,56817102301,56787365604,59815922035,67583823175,75203732818,76081409877,80741302872,79533967532,76964162670,78224528138,77791291289,80994122131,83491127890,85970353397,90034279324,99834994025,1.11765E+11,1.26664E+11,1.24244E+11,1.41658E+11,1.53644E+11,1.66019E+11,1.7706E+11,1.8252E+11,1.8718E+11,1.90327E+11,1.94772E+11,
Perú,PER,Gasto nacional bruto (UMN a precios actuales),NE.DAB.TOTL.CN,74.60305383,82.95578489,94.87527962,102.7573722,119.7654138,145.7803517,173.1692253,199.8760823,225.2068114,248.4294304,280.5742985,322.8662015,355.5195357,434.3102068,579.272567,761.5248521,973.1876574,1305.222739,1938.36384,3290.634632,5089.49331,9678.98662,15936.15611,28193.32561,58405.43979,151928.2471,309048.2123,631261.8761,3984233.975,86469202.6,5316714576,27425459200,46266428400,72381450000,1.01911E+11,1.27151E+11,1.42415E+11,1.61899E+11,1.71605E+11,1.73956E+11,1.84198E+11,1.85925E+11,1.94039E+11,2.0351E+11,2.19072E+11,2.34851E+11,2.6331E+11,2.96176E+11,3.49116E+11,3.46575E+11,4.00198E+11,4.49315E+11,4.96549E+11,5.44597E+11,5.80212E+11,6.20445E+11,6.4925E+11,6.77835E+11,
Perú,PER,Gasto nacional bruto (US$ a precios actuales),NE.DAB.TOTL.CD,2732712594,3095365108,3540122374,3834230306,4468858725,5439565362,6461538257,6618413323,5819297451,6419365127,7249981874,8342795905,9186551310,11222485965,14968283386,18803082768,17255100309,15575450343,12401560074,14651089189,17616799274,22919693631,22844260483,17311387452,16846103199,15192824711,15452410617,21042062535,15936935899,21509752426,25684611192,35255764494,37001302303,36389045297,46399107631,56366255874,58026728599,60772897898,58580255342,51397843108,52780308891,52998774265,55160758450,58493331800,64172476419,71238207905,80409821047,94655161393,1.19319E+11,1.15057E+11,1.41658E+11,1.63144E+11,1.88258E+11,2.01561E+11,2.04372E+11,1.94839E+11,1.92365E+11,2.0788E+11,
Perú,PER,Deflactor del gasto nacional bruto (año base varía según el país),NE.DAB.DEFL.ZS,1.16E-07,1.21E-07,1.24E-07,1.26E-07,1.38E-07,1.55E-07,1.68E-07,1.85E-07,2.16E-07,2.30E-07,2.51E-07,2.72E-07,2.94E-07,3.19E-07,3.77E-07,4.80E-07,6.22E-07,8.46E-07,1.38E-06,2.32E-06,3.13E-06,5.45E-06,9.14E-06,1.85E-05,3.84E-05,0.000100211,0.000175909,0.000320356,0.002244727,0.059019318,3.68663295,18.35706774,30.97852588,45.97019428,57.13012378,63.96826515,70.90332474,75.83730713,81.61328983,85.67108756,89.32371226,90.76064671,90.97809931,92.53693338,96.78206012,99.04769536,99.810848,100,103.653692,105.4002518,106.3267665,109.9709724,112.4345046,115.5726885,119.5787254,124.8709418,128.6889681,131.3369011,
Perú,PER,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,60.01292695,61.50427662,62.47224977,65.64742387,64.3078059,67.23386986,65.91608303,67.83425297,72.70714523,72.19629624,80.41664279,80.85862232,83.1762659,79.58022785,79.42994288,84.13735832,83.96234562,85.29300201,77.83050167,67.81829185,66.80764951,71.09706521,69.72242341,73.2767123,72.27372993,70.88115663,78.94788825,79.13775089,76.7906711,76.70372056,81.91088847,84.04714149,84.75803991,84.00751055,81.13289849,80.9883339,82.43440556,80.72560602,82.34226809,81.75074621,82.37329996,83.70213722,82.73141973,82.08498706,79.25592823,76.37597757,71.06118076,70.6114929,72.80016103,75.24914616,72.25997159,70.78188517,73.11461021,74.6057351,77.01395069,78.34332558,78.27576557,77.40835687,
Perú,PER,Gasto de consumo final (UMN a precios constantes),NE.CON.TOTL.KN,54260000000,57446000000,63866000000,69349000000,74309000000,79476000000,86218000000,91800000000,91555000000,95014000000,97577000000,1.0236E+11,1.05349E+11,1.12998E+11,1.22906E+11,1.28523E+11,1.305E+11,1.31318E+11,1.1958E+11,1.17201E+11,1.28807E+11,1.36176E+11,1.3568E+11,1.27426E+11,1.28715E+11,1.31559E+11,1.49664E+11,1.65179E+11,1.49436E+11,1.2441E+11,1.21984E+11,1.26233E+11,1.25889E+11,1.31243E+11,1.43519E+11,1.56983E+11,1.6112E+11,1.67817E+11,1.65542E+11,1.64345E+11,1.68635E+11,1.69869E+11,1.76914E+11,1.81711E+11,1.88068E+11,1.96437E+11,2.09052E+11,2.2574E+11,2.44471E+11,2.55135E+11,2.76312E+11,2.96285E+11,3.18682E+11,3.37808E+11,3.53471E+11,3.69714E+11,3.82963E+11,3.93776E+11,
Perú,PER,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,5.871728714,11.17571284,8.585162684,7.152230025,6.9533973,8.48306407,6.474286112,-0.266884532,3.778056906,2.697497211,4.901769884,2.920085971,7.260628957,8.768296784,4.570159309,1.538246073,0.626819923,-8.938607045,-1.989463121,9.902645882,5.72096237,-0.36423452,-6.083431604,1.011567498,2.209532688,13.7618863,10.36655442,-9.530872569,-16.7469686,-1.950004019,3.483243704,-0.272511942,4.252952998,9.353641718,9.381336269,2.6353172,4.156529295,-1.35564335,-0.723079339,2.610362348,0.731757939,4.147313518,2.711486937,3.498412314,4.449986175,6.42190626,7.982702868,8.297599008,4.362071575,8.3003116,7.228422942,7.559275697,6.001594066,4.63665751,4.595285045,3.583580822,2.823510365,
Perú,PER,Gasto de consumo final (US$ a precios constantes de 2010),NE.CON.TOTL.KD,20934136074,22163331753,24640242066,26755646934,28669272347,30662760756,33263902397,35417502610,35322978774,36657501013,37646336080,39491672845,40644863643,43595936383,47418557471,49585661089,50348410573,50664004442,46135348171,45217502434,49695231576,52538277074,52346914533,49162425791,49659736911,50756985031,57742103602,63727970192,57654138563,47998818080,47062839198,48702152582,48569433400,50635068574,55371291472,60565858521,62161961008,64745741128,63868019794,63406203338,65061334996,65537426480,68255469028,70106207155,72558811339,75787668412,80654681434,87093105002,94319741619,98434036257,1.06604E+11,1.1431E+11,1.22951E+11,1.3033E+11,1.36373E+11,1.4264E+11,1.47752E+11,1.51923E+11,
Perú,PER,Gasto de consumo final (UMN a precios actuales),NE.CON.TOTL.CN,42.13693047,47.79543447,55.02900696,63.35348511,75.08919716,93.10000134,108,127.0999975,161.4000065,179.4000053,231.3000069,259.4000053,295.8000031,338.6000061,426,575.0999908,755.1999969,1044.999969,1520.100021,2431.399963,3500,6500,10600,20700,44100,117300,240700,491500,2964006.34,69377153.97,4478027400,22668727700,38300876100,58748969500,79980000000,97399000000,1.11786E+11,1.25048E+11,1.33877E+11,1.38861E+11,1.48753E+11,1.52779E+11,1.59416E+11,1.6773E+11,1.80652E+11,1.91512E+11,2.0627E+11,2.2574E+11,2.5678E+11,2.73864E+11,3.01168E+11,3.34833E+11,3.71518E+11,4.05609E+11,4.39648E+11,4.73822E+11,5.0629E+11,5.33558E+11,
Perú,PER,Gasto de consumo final (US$ a precios actuales),NE.CON.TOTL.CD,1543477306,1783411734,2053321155,2363936011,2801835715,3473880647,4029850746,4208609189,4170542804,4635659053,5976744363,6702842515,7643410932,8749354163,11007751938,14199999774,13390070868,12470166700,9725527968,10825467335,12114918657,15391901492,15194954128,12710303328,12719930776,11730000000,12035000000,16383333333,11856025361,17257998929,21632982368,29140927754,30630898992,29535452969,36414132216,43177143364,45546999144,46939939940,45701167475,41028512336,42623857417,43550354893,45318247719,48209358473,52918155721,58092031425,62990899652,72144455097,87761030794,90918265719,1.06604E+11,1.21576E+11,1.40855E+11,1.5012E+11,1.5486E+11,1.48795E+11,1.50007E+11,1.63633E+11,
Perú,PER,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,52.38946692,52.9405854,53.85915303,56.69130166,54.50553509,57.12351364,55.84557035,57.90728872,62.97682118,62.81963181,68.52624433,68.764118,70.38208044,67.00627005,68.24262698,72.11146594,72.09955158,71.58898772,66.96566911,59.43095884,53.44611961,57.97145317,55.90949047,59.82494869,60.47393729,59.15827139,66.51695778,66.93298686,68.28291101,68.11936197,74.63713998,76.5075637,76.93608921,76.0959258,72.33589304,71.10998395,72.07498193,70.48707272,71.36100279,70.20175557,70.92267311,71.98496661,71.56639386,70.56627043,67.99964902,64.93146533,60.14448567,60.15646261,62.42929924,63.78279016,61.73413567,60.41953371,62.24339786,63.10721577,64.27510388,65.14892477,64.8325688,63.99792826,
Perú,PER,"Gasto de consumo final de los hogares, PPA ( $ a precios internacionales constantes de 2011)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76308500931,79144765258,78558026607,82042373725,89802768206,98349089368,1.00677E+11,1.04325E+11,1.02263E+11,1.00796E+11,1.0334E+11,1.04378E+11,1.09462E+11,1.12214E+11,1.16026E+11,1.20273E+11,1.27744E+11,1.38794E+11,1.51143E+11,1.55787E+11,1.69965E+11,1.82205E+11,1.95753E+11,2.06974E+11,2.15047E+11,2.236E+11,2.30907E+11,2.36726E+11,
Perú,PER,Créditos a otros sectores de la economía nacional (crecimiento anual como % de la masa monetaria),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.56336752,107.6258051,15.85979618,48.24631023,69.24630503,42.96613843,58.06585909,48.85802394,50.53388747,19.33653385,21.83891959,
Perú,PER,Créditos al gobierno central (crecimiento anual como % de la masa monetaria),FM.AST.CGOV.ZG.M3,,-3.47826087,-3.649635036,3.846153846,7.182320442,8.810572687,8.928571429,6.896551724,5.763688761,-0.808625337,-3.80952381,8.18815331,8.373590982,8.181818182,-2.637130802,10.49723757,29.58418541,21.16547554,29.53736655,-3.728251864,17.0573853,13.39551654,18.92193309,70.46615322,29.4904848,5.081355496,15.0518195,58.10978878,97.00253941,388.2227092,1664.861044,-10.44611856,4.86088756,2.553794646,-31.68204158,-7.635170508,-25.92429224,9.113804962,3.618950172,9.036987671,2.320406337,4.847088583,-1.427373894,-2.412724866,-4.884326467,-2.606474941,-11.43345422,-31.53702924,-36.74960516,1.911334326,-23.14289067,-31.21760594,-32.16073241,-7.043732926,-1.83493468,-2.635931551,-2.617983166,20.27460448,
Perú,PER,Total de reservas menos oro (US$ a precios actuales),FI.RES.XGLD.CD,33700000,63030000,69250000,77780000,92780000,107480000,90170000,105550000,91400000,142200000,289680000,380877802.5,442525270.1,526067676.1,925219060.8,425494067.2,289345662.3,356779724,389705531.7,1520685930,1979845994,1199495116,1349649820,1365707234,1630517393,1842000000,1407200000,645800000,511000000,808400000,1039800000,2443000000,2849027500,3407940888,6992447400,8221745936,10578313526,10982227383,9565488028,8730482352,8373996771,8671849835,9339046527,9776803433,12176409336,13599425470,16733281642,26856468307,30271454390,32012632402,42647899882,47206306353,62300316529,64423240213,61185274296,60413121121,60523664899,62373896616,
Perú,PER,Total de reservas en meses de importaciones,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,2.006562354,2.777937521,7.173397957,6.623022582,3.446073526,4.002138919,4.619608922,5.667540955,7.519953524,5.474103812,2.829984255,2.569278087,3.609063519,3.789510606,5.800922759,5.982187798,6.493428252,9.75230368,8.405512541,10.734888,10.30636792,9.62509807,10.40828387,9.061915652,9.734955505,10.2292623,9.382965594,9.304489331,8.242884107,7.901809193,9.936007971,8.442738614,11.25926319,11.33846586,10.25381927,12.53091929,12.73312882,12.57790924,13.73867043,13.8695608,12.77913597,
Perú,PER,Total de reservas (% del total de la deuda externa),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,12.61748693,14.31400745,15.87334319,20.6722558,9.038646157,5.495082592,5.601362565,6.250526327,22.44534726,29.40991819,20.07597056,18.2905921,16.49878191,16.7254761,19.01119737,14.90464289,7.770968177,6.601288981,8.508771921,9.314604334,14.85490023,16.92472379,16.56468482,27.89911156,27.99357731,37.85333208,38.03573219,32.31366128,30.82184064,30.08861846,32.39270547,34.17483599,33.88929454,39.89821049,48.01619144,59.53712784,86.1874048,89.98115972,88.86106524,104.889032,108.6666079,104.1030509,103.4934426,92.08293397,91.67986617,87.49210233,93.73698242,
Perú,PER,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,76811600,110623100,116734780,135311200,160421120,174910400,155236310,125860400,115115400,167156800,332057580,430223332.5,513201370.1,638654426.1,1112278561,566164817.2,424499912.3,522224574,616609531.7,2113581930,2803966994,1755200116,1988396020,1899044234,2061520793,2480958000,2242553300,1370497700,1213348000,1597167000,1890650000,3090441600,3456209000,3917582865,7420192725,8653281586,10989953426,11305742354,9882068017,9049757352,8675891771,8980104796,9721160045,10241971444,12664710328,14171339633,17441986970,27785968178,31241088587,33225023537,44214810908,48913130103,64155414321,65766067911,62529774258,61594854089,61801162832,63819289817,
Perú,PER,Relación entre reservas líquidas y activos bancarios (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.32219947,49.68333103,43.44231963,35.47681443,47.22717598,36.44900678,42.5360669,38.98260017,34.2903887,41.18878866,35.62082821,33.31170449,
Perú,PER,Crédito interno al sector privado otorgado por los bancos (% del PIB),FD.AST.PRVT.GD.ZS,9.82722736,10.68063303,11.01202541,11.08743164,10.87651974,11.19360868,10.31464633,9.820222494,8.919463552,8.732773588,8.587509805,9.413763854,10.31970564,10.55272347,9.192244563,9.319335438,8.494072075,7.13359674,6.087787987,6.133603111,8.948407455,11.62710466,11.55090073,13.37813291,12.00268352,9.726187833,8.423611759,7.454840539,8.805181913,8.237635152,7.9861713,6.884318096,9.018890084,11.00210255,13.28355938,15.87387642,21.02532336,24.40979955,28.19104966,28.97732825,26.34167756,23.44780284,22.20204352,19.98573666,17.91023589,19.06641794,20.81316086,24.60707082,29.76395815,30.01452651,30.26168495,32.30922556,34.04374502,37.71201815,40.8363842,43.8375019,42.86605603,42.33324928,
Perú,PER,Depositantes de bancos comerciales (por cada 1.000 adultos),FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.2870072,235.5606915,266.3653556,307.5069264,365.9849911,366.9978225,416.983059,467.5835069,531.3343784,601.7504663,686.1099479,747.5426598,824.1954558,859.2918835,
Perú,PER,Prestatarios de bancos comerciales (por cada 1.000 adultos),FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.14636526,78.42353792,89.95267841,107.0070252,126.2175072,114.5123372,120.1425802,130.6609771,144.3892582,153.64553,156.9816167,153.2381189,149.851287,147.1419782,
